date,location,new_cases,new_deaths,total_cases,total_deaths,incubationDateStart,incubationDateEnd,maxtempC,mintempC,FeelsLikeC,HeatIndexC,WindChillC,humidity,tempC
2020-02-11 00:00:00,Spain,0.0,,2,,2020-01-28 00:00:00,2020-02-04 00:00:00,15.5,9.0,10.0,11.5,10.0,86.0,15.5
2020-02-12 00:00:00,Spain,0.0,,2,,2020-01-29 00:00:00,2020-02-05 00:00:00,16.5,9.0,11.5,12.0,11.5,85.5,16.5
2020-02-13 00:00:00,Spain,0.0,,2,,2020-01-30 00:00:00,2020-02-06 00:00:00,17.0,9.0,11.5,12.0,11.5,80.0,17.0
2020-02-14 00:00:00,Spain,0.0,,2,,2020-01-31 00:00:00,2020-02-07 00:00:00,17.0,9.0,11.5,12.0,11.5,73.0,17.0
2020-02-15 00:00:00,Spain,0.0,,2,,2020-02-01 00:00:00,2020-02-08 00:00:00,17.0,9.0,11.5,12.0,11.5,73.0,17.0
2020-02-16 00:00:00,Spain,0.0,,2,,2020-02-02 00:00:00,2020-02-09 00:00:00,16.5,8.5,11.0,12.0,11.0,73.0,16.5
2020-02-17 00:00:00,Spain,0.0,,2,,2020-02-03 00:00:00,2020-02-10 00:00:00,17.5,8.0,10.5,12.0,10.5,73.0,17.5
2020-02-18 00:00:00,Spain,0.0,,2,,2020-02-04 00:00:00,2020-02-11 00:00:00,17.0,8.0,10.5,12.0,10.5,74.5,17.0
2020-02-19 00:00:00,Spain,0.0,,2,,2020-02-05 00:00:00,2020-02-12 00:00:00,16.5,8.0,10.5,12.0,10.5,78.0,16.5
2020-02-20 00:00:00,Spain,0.0,,2,,2020-02-06 00:00:00,2020-02-13 00:00:00,16.0,8.0,10.5,12.0,10.5,78.0,16.0
2020-02-21 00:00:00,Spain,0.0,,2,,2020-02-07 00:00:00,2020-02-14 00:00:00,16.0,8.0,11.0,12.0,11.0,78.0,16.0
2020-02-22 00:00:00,Spain,0.0,,2,,2020-02-08 00:00:00,2020-02-15 00:00:00,16.5,8.0,11.5,12.0,11.5,78.0,16.5
2020-02-23 00:00:00,Spain,0.0,,2,,2020-02-09 00:00:00,2020-02-16 00:00:00,17.0,8.5,12.5,12.0,12.5,78.0,17.0
2020-02-24 00:00:00,Spain,0.0,,2,,2020-02-10 00:00:00,2020-02-17 00:00:00,17.0,9.0,12.5,12.0,12.5,76.0,17.0
2020-02-25 00:00:00,Spain,0.0,,2,,2020-02-11 00:00:00,2020-02-18 00:00:00,16.5,9.0,12.5,12.0,12.5,71.5,16.5
2020-02-26 00:00:00,Spain,0.0,,2,,2020-02-12 00:00:00,2020-02-19 00:00:00,16.5,8.5,11.5,12.5,11.5,68.5,16.5
2020-02-27 00:00:00,Spain,10.0,,12,,2020-02-13 00:00:00,2020-02-20 00:00:00,18.0,8.5,12.0,13.0,12.0,67.5,18.0
2020-02-28 00:00:00,Spain,13.0,,25,,2020-02-14 00:00:00,2020-02-21 00:00:00,19.0,8.0,13.0,13.5,13.0,63.5,19.0
2020-02-29 00:00:00,Spain,7.0,,32,,2020-02-15 00:00:00,2020-02-22 00:00:00,19.0,8.5,13.0,13.5,13.0,54.0,19.0
2020-03-01 00:00:00,Spain,13.0,,45,,2020-02-16 00:00:00,2020-02-23 00:00:00,19.5,9.0,13.0,14.0,13.0,45.0,19.5
2020-03-02 00:00:00,Spain,0.0,,45,,2020-02-17 00:00:00,2020-02-24 00:00:00,20.5,9.0,13.5,14.0,13.5,40.5,20.5
2020-03-03 00:00:00,Spain,69.0,,114,,2020-02-18 00:00:00,2020-02-25 00:00:00,20.5,9.5,13.5,14.0,13.5,40.5,20.5
2020-03-04 00:00:00,Spain,37.0,,151,,2020-02-19 00:00:00,2020-02-26 00:00:00,20.5,9.5,13.5,14.0,13.5,40.5,20.5
2020-03-05 00:00:00,Spain,47.0,,198,1.0,2020-02-20 00:00:00,2020-02-27 00:00:00,20.5,9.5,13.5,14.0,13.5,40.5,20.5
2020-03-06 00:00:00,Spain,59.0,2.0,257,3.0,2020-02-21 00:00:00,2020-02-28 00:00:00,19.5,9.5,13.5,14.0,13.5,42.0,19.5
2020-03-07 00:00:00,Spain,117.0,2.0,374,5.0,2020-02-22 00:00:00,2020-02-29 00:00:00,18.0,9.5,13.0,13.5,13.0,46.0,18.0
2020-03-08 00:00:00,Spain,56.0,0.0,430,5.0,2020-02-23 00:00:00,2020-03-01 00:00:00,16.5,8.5,11.0,12.5,11.0,47.0,16.5
2020-03-09 00:00:00,Spain,159.0,5.0,589,10.0,2020-02-24 00:00:00,2020-03-02 00:00:00,15.5,7.5,9.5,11.5,9.5,48.5,15.5
2020-03-10 00:00:00,Spain,435.0,18.0,1024,28.0,2020-02-25 00:00:00,2020-03-03 00:00:00,14.0,7.0,7.5,10.5,7.5,56.0,14.0
2020-03-11 00:00:00,Spain,615.0,8.0,1639,36.0,2020-02-26 00:00:00,2020-03-04 00:00:00,14.0,7.0,7.5,10.5,7.5,66.5,14.0
2020-03-12 00:00:00,Spain,501.0,12.0,2140,48.0,2020-02-27 00:00:00,2020-03-05 00:00:00,13.5,7.0,7.0,10.5,7.0,70.0,13.5
2020-03-13 00:00:00,Spain,825.0,36.0,2965,84.0,2020-02-28 00:00:00,2020-03-06 00:00:00,13.0,7.0,6.0,10.0,6.0,70.0,13.0
2020-03-14 00:00:00,Spain,1266.0,36.0,4231,120.0,2020-02-29 00:00:00,2020-03-07 00:00:00,13.0,7.0,6.0,10.0,6.0,70.0,13.0
2020-03-15 00:00:00,Spain,1522.0,16.0,5753,136.0,2020-03-01 00:00:00,2020-03-08 00:00:00,13.5,7.0,7.0,10.0,7.0,65.5,13.5
2020-03-16 00:00:00,Spain,2000.0,152.0,7753,288.0,2020-03-02 00:00:00,2020-03-09 00:00:00,15.0,7.5,8.5,10.5,8.5,58.5,15.0
2020-03-17 00:00:00,Spain,1438.0,21.0,9191,309.0,2020-03-03 00:00:00,2020-03-10 00:00:00,16.5,8.5,10.0,11.5,10.0,53.5,16.5
2020-01-28 00:00:00,Sri%20Lanka,,,1,,2020-01-14 00:00:00,2020-01-21 00:00:00,30.0,22.0,28.0,28.0,25.0,80.0,30.0
2020-01-29 00:00:00,Sri%20Lanka,0.0,,1,,2020-01-15 00:00:00,2020-01-22 00:00:00,30.0,22.0,28.0,28.0,25.0,81.0,30.0
2020-01-30 00:00:00,Sri%20Lanka,0.0,,1,,2020-01-16 00:00:00,2020-01-23 00:00:00,30.0,22.0,28.0,28.0,25.5,82.0,30.0
2020-01-31 00:00:00,Sri%20Lanka,0.0,,1,,2020-01-17 00:00:00,2020-01-24 00:00:00,30.0,22.0,28.0,28.0,25.5,82.0,30.0
2020-02-01 00:00:00,Sri%20Lanka,0.0,,1,,2020-01-18 00:00:00,2020-01-25 00:00:00,30.0,22.0,28.0,28.0,25.5,82.0,30.0
2020-02-02 00:00:00,Sri%20Lanka,0.0,,1,,2020-01-19 00:00:00,2020-01-26 00:00:00,30.0,22.0,28.0,28.0,25.0,81.5,30.0
2020-02-03 00:00:00,Sri%20Lanka,0.0,,1,,2020-01-20 00:00:00,2020-01-27 00:00:00,30.5,22.0,28.0,28.0,25.0,80.5,30.5
2020-02-04 00:00:00,Sri%20Lanka,0.0,,1,,2020-01-21 00:00:00,2020-01-28 00:00:00,30.5,21.5,27.0,27.0,25.0,80.5,30.5
2020-02-05 00:00:00,Sri%20Lanka,0.0,,1,,2020-01-22 00:00:00,2020-01-29 00:00:00,31.0,20.5,26.0,26.0,25.0,80.0,31.0
2020-02-06 00:00:00,Sri%20Lanka,0.0,,1,,2020-01-23 00:00:00,2020-01-30 00:00:00,31.0,20.0,26.0,26.0,25.0,78.0,31.0
2020-02-07 00:00:00,Sri%20Lanka,0.0,,1,,2020-01-24 00:00:00,2020-01-31 00:00:00,31.0,20.0,26.0,26.0,25.0,76.5,31.0
2020-02-08 00:00:00,Sri%20Lanka,0.0,,1,,2020-01-25 00:00:00,2020-02-01 00:00:00,31.0,20.0,26.0,26.0,25.0,76.0,31.0
2020-02-09 00:00:00,Sri%20Lanka,0.0,,1,,2020-01-26 00:00:00,2020-02-02 00:00:00,31.0,20.0,26.0,26.0,25.0,76.0,31.0
2020-02-10 00:00:00,Sri%20Lanka,0.0,,1,,2020-01-27 00:00:00,2020-02-03 00:00:00,31.0,20.0,26.0,26.0,25.0,76.0,31.0
2020-02-11 00:00:00,Sri%20Lanka,0.0,,1,,2020-01-28 00:00:00,2020-02-04 00:00:00,31.0,20.0,26.0,26.0,25.0,76.5,31.0
2020-02-12 00:00:00,Sri%20Lanka,0.0,,1,,2020-01-29 00:00:00,2020-02-05 00:00:00,31.0,20.0,26.0,26.0,25.0,78.0,31.0
2020-02-13 00:00:00,Sri%20Lanka,0.0,,1,,2020-01-30 00:00:00,2020-02-06 00:00:00,31.0,20.0,26.5,26.5,25.0,76.5,31.0
2020-02-14 00:00:00,Sri%20Lanka,0.0,,1,,2020-01-31 00:00:00,2020-02-07 00:00:00,31.0,20.0,26.5,26.5,25.0,75.5,31.0
2020-02-15 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-01 00:00:00,2020-02-08 00:00:00,31.0,20.0,26.5,26.5,25.0,75.5,31.0
2020-02-16 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-02 00:00:00,2020-02-09 00:00:00,31.0,20.0,26.5,26.5,25.0,75.5,31.0
2020-02-17 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-03 00:00:00,2020-02-10 00:00:00,31.0,20.0,26.5,26.5,25.0,74.5,31.0
2020-02-18 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-04 00:00:00,2020-02-11 00:00:00,31.0,20.0,26.5,26.5,25.0,74.5,31.0
2020-02-19 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-05 00:00:00,2020-02-12 00:00:00,31.0,20.0,26.5,26.5,25.0,74.5,31.0
2020-02-20 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-06 00:00:00,2020-02-13 00:00:00,31.5,20.0,26.5,26.5,25.0,74.5,31.5
2020-02-21 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-07 00:00:00,2020-02-14 00:00:00,31.0,20.5,26.5,26.5,25.0,75.0,31.0
2020-02-22 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-08 00:00:00,2020-02-15 00:00:00,31.5,21.0,27.5,27.5,25.0,74.5,31.5
2020-02-23 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-09 00:00:00,2020-02-16 00:00:00,31.5,21.0,27.5,27.5,25.5,75.0,31.5
2020-02-24 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-10 00:00:00,2020-02-17 00:00:00,31.5,21.0,27.5,27.5,25.5,75.0,31.5
2020-02-25 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-11 00:00:00,2020-02-18 00:00:00,32.0,21.0,27.5,27.5,25.5,75.0,32.0
2020-02-26 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-12 00:00:00,2020-02-19 00:00:00,32.5,20.5,27.5,27.5,25.5,74.0,32.5
2020-02-27 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-13 00:00:00,2020-02-20 00:00:00,32.5,20.5,27.5,27.5,25.5,72.5,32.5
2020-02-28 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-14 00:00:00,2020-02-21 00:00:00,32.5,20.5,27.5,27.5,25.5,72.5,32.5
2020-02-29 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-15 00:00:00,2020-02-22 00:00:00,33.0,20.5,27.5,27.5,26.0,72.5,33.0
2020-03-01 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-16 00:00:00,2020-02-23 00:00:00,32.5,20.5,27.5,27.5,26.0,73.5,32.5
2020-03-02 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-17 00:00:00,2020-02-24 00:00:00,32.0,21.5,28.0,28.0,26.0,73.5,32.0
2020-03-03 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-18 00:00:00,2020-02-25 00:00:00,32.0,22.0,28.5,28.5,26.0,75.5,32.0
2020-03-04 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-19 00:00:00,2020-02-26 00:00:00,32.0,22.0,29.0,29.0,26.0,75.5,32.0
2020-03-05 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-20 00:00:00,2020-02-27 00:00:00,32.0,22.0,29.0,29.0,26.0,75.5,32.0
2020-03-06 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-21 00:00:00,2020-02-28 00:00:00,32.5,22.0,29.0,29.0,26.0,75.5,32.5
2020-03-07 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-22 00:00:00,2020-02-29 00:00:00,33.0,22.0,29.0,29.0,26.0,74.0,33.0
2020-03-08 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-23 00:00:00,2020-03-01 00:00:00,33.0,21.5,28.5,28.5,26.0,73.5,33.0
2020-03-09 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-24 00:00:00,2020-03-02 00:00:00,33.5,21.0,28.5,28.5,26.5,72.0,33.5
2020-03-10 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-25 00:00:00,2020-03-03 00:00:00,34.0,21.0,28.5,28.5,27.0,70.5,34.0
2020-03-11 00:00:00,Sri%20Lanka,0.0,,1,,2020-02-26 00:00:00,2020-03-04 00:00:00,34.0,21.0,28.5,28.5,27.0,69.5,34.0
2020-03-12 00:00:00,Sri%20Lanka,1.0,,2,,2020-02-27 00:00:00,2020-03-05 00:00:00,35.0,21.0,28.5,28.5,27.0,67.0,35.0
2020-03-13 00:00:00,Sri%20Lanka,1.0,,3,,2020-02-28 00:00:00,2020-03-06 00:00:00,35.5,21.0,28.5,28.5,27.5,67.0,35.5
2020-03-14 00:00:00,Sri%20Lanka,3.0,,6,,2020-02-29 00:00:00,2020-03-07 00:00:00,35.5,21.0,29.0,29.0,27.5,67.0,35.5
2020-03-15 00:00:00,Sri%20Lanka,5.0,,11,,2020-03-01 00:00:00,2020-03-08 00:00:00,35.5,21.0,29.0,29.0,28.0,67.0,35.5
2020-03-16 00:00:00,Sri%20Lanka,8.0,,19,,2020-03-02 00:00:00,2020-03-09 00:00:00,36.0,21.0,29.5,29.5,28.0,65.5,36.0
2020-03-17 00:00:00,Sri%20Lanka,10.0,,29,,2020-03-03 00:00:00,2020-03-10 00:00:00,36.0,21.0,30.0,30.0,28.0,67.5,36.0
2020-03-14 00:00:00,Sudan,,,1,,2020-02-29 00:00:00,2020-03-07 00:00:00,35.5,21.0,28.0,28.0,28.5,10.0,35.5
2020-03-15 00:00:00,Sudan,0.0,,1,,2020-03-01 00:00:00,2020-03-08 00:00:00,37.0,22.0,29.0,29.0,29.5,10.0,37.0
2020-03-16 00:00:00,Sudan,0.0,,1,1.0,2020-03-02 00:00:00,2020-03-09 00:00:00,38.0,23.5,30.0,30.0,30.5,9.5,38.0
2020-03-17 00:00:00,Sudan,1.0,0.0,2,1.0,2020-03-03 00:00:00,2020-03-10 00:00:00,38.0,24.0,30.5,30.5,31.5,9.5,38.0
2020-03-16 00:00:00,Suriname,,,1,,2020-03-02 00:00:00,2020-03-09 00:00:00,30.0,23.0,28.0,28.0,26.0,74.5,30.0
2020-03-17 00:00:00,Suriname,0.0,,1,,2020-03-03 00:00:00,2020-03-10 00:00:00,30.0,23.0,28.0,28.0,26.0,73.0,30.0
2020-02-01 00:00:00,Sweden,,,1,,2020-01-18 00:00:00,2020-01-25 00:00:00,4.5,-1.0,-1.0,3.0,-1.0,76.5,4.5
2020-02-02 00:00:00,Sweden,0.0,,1,,2020-01-19 00:00:00,2020-01-26 00:00:00,4.5,-1.0,-1.0,3.0,-1.0,76.5,4.5
2020-02-03 00:00:00,Sweden,0.0,,1,,2020-01-20 00:00:00,2020-01-27 00:00:00,5.0,-1.0,0.0,4.0,0.0,78.0,5.0
2020-02-04 00:00:00,Sweden,0.0,,1,,2020-01-21 00:00:00,2020-01-28 00:00:00,4.5,0.5,1.0,4.5,1.0,78.5,4.5
2020-02-05 00:00:00,Sweden,0.0,,1,,2020-01-22 00:00:00,2020-01-29 00:00:00,4.0,2.0,0.5,3.5,0.5,80.5,4.0
2020-02-06 00:00:00,Sweden,0.0,,1,,2020-01-23 00:00:00,2020-01-30 00:00:00,4.0,2.0,0.5,3.5,0.5,86.0,4.0
2020-02-07 00:00:00,Sweden,0.0,,1,,2020-01-24 00:00:00,2020-01-31 00:00:00,4.0,2.0,0.5,3.5,0.5,89.5,4.0
2020-02-08 00:00:00,Sweden,0.0,,1,,2020-01-25 00:00:00,2020-02-01 00:00:00,4.0,2.0,0.5,3.5,0.5,89.5,4.0
2020-02-09 00:00:00,Sweden,0.0,,1,,2020-01-26 00:00:00,2020-02-02 00:00:00,4.5,2.0,0.5,4.0,0.5,89.5,4.5
2020-02-10 00:00:00,Sweden,0.0,,1,,2020-01-27 00:00:00,2020-02-03 00:00:00,4.0,2.0,0.0,3.5,0.0,89.5,4.0
2020-02-11 00:00:00,Sweden,0.0,,1,,2020-01-28 00:00:00,2020-02-04 00:00:00,4.0,0.5,0.0,2.5,0.0,88.5,4.0
2020-02-12 00:00:00,Sweden,0.0,,1,,2020-01-29 00:00:00,2020-02-05 00:00:00,3.5,-1.5,0.0,2.0,0.0,80.0,3.5
2020-02-13 00:00:00,Sweden,0.0,,1,,2020-01-30 00:00:00,2020-02-06 00:00:00,3.0,-2.0,-1.0,1.0,-1.0,74.0,3.0
2020-02-14 00:00:00,Sweden,0.0,,1,,2020-01-31 00:00:00,2020-02-07 00:00:00,2.5,-2.0,-2.0,0.0,-2.0,74.0,2.5
2020-02-15 00:00:00,Sweden,0.0,,1,,2020-02-01 00:00:00,2020-02-08 00:00:00,2.5,-2.0,-2.0,0.0,-2.0,74.0,2.5
2020-02-16 00:00:00,Sweden,0.0,,1,,2020-02-02 00:00:00,2020-02-09 00:00:00,2.5,-2.0,-2.0,0.0,-2.0,74.0,2.5
2020-02-17 00:00:00,Sweden,0.0,,1,,2020-02-03 00:00:00,2020-02-10 00:00:00,2.5,-2.0,-2.0,0.0,-2.0,74.5,2.5
2020-02-18 00:00:00,Sweden,0.0,,1,,2020-02-04 00:00:00,2020-02-11 00:00:00,3.0,-2.0,-2.0,1.0,-2.0,75.0,3.0
2020-02-19 00:00:00,Sweden,0.0,,1,,2020-02-05 00:00:00,2020-02-12 00:00:00,3.5,-0.5,-2.0,2.0,-2.0,76.5,3.5
2020-02-20 00:00:00,Sweden,0.0,,1,,2020-02-06 00:00:00,2020-02-13 00:00:00,3.5,0.5,-2.0,2.0,-2.0,76.5,3.5
2020-02-21 00:00:00,Sweden,0.0,,1,,2020-02-07 00:00:00,2020-02-14 00:00:00,3.5,0.5,-1.5,2.0,-1.5,76.0,3.5
2020-02-22 00:00:00,Sweden,0.0,,1,,2020-02-08 00:00:00,2020-02-15 00:00:00,4.0,1.0,-1.0,2.5,-1.0,76.0,4.0
2020-02-23 00:00:00,Sweden,0.0,,1,,2020-02-09 00:00:00,2020-02-16 00:00:00,4.5,1.0,-1.0,3.0,-1.0,76.0,4.5
2020-02-24 00:00:00,Sweden,0.0,,1,,2020-02-10 00:00:00,2020-02-17 00:00:00,4.5,1.0,-1.0,3.0,-1.0,74.5,4.5
2020-02-25 00:00:00,Sweden,0.0,,1,,2020-02-11 00:00:00,2020-02-18 00:00:00,4.5,1.5,-1.0,3.0,-1.0,74.5,4.5
2020-02-26 00:00:00,Sweden,0.0,,1,,2020-02-12 00:00:00,2020-02-19 00:00:00,5.0,1.0,-0.5,3.0,-0.5,76.0,5.0
2020-02-27 00:00:00,Sweden,1.0,,2,,2020-02-13 00:00:00,2020-02-20 00:00:00,5.0,1.0,-0.5,3.0,-0.5,76.5,5.0
2020-02-28 00:00:00,Sweden,5.0,,7,,2020-02-14 00:00:00,2020-02-21 00:00:00,5.5,1.0,0.5,4.0,0.5,76.5,5.5
2020-02-29 00:00:00,Sweden,5.0,,12,,2020-02-15 00:00:00,2020-02-22 00:00:00,6.5,1.5,1.0,5.0,1.0,74.5,6.5
2020-03-01 00:00:00,Sweden,1.0,,13,,2020-02-16 00:00:00,2020-02-23 00:00:00,7.0,2.0,1.0,5.0,1.0,70.5,7.0
2020-03-02 00:00:00,Sweden,1.0,,14,,2020-02-17 00:00:00,2020-02-24 00:00:00,6.5,1.5,0.5,4.5,0.5,69.5,6.5
2020-03-03 00:00:00,Sweden,1.0,,15,,2020-02-18 00:00:00,2020-02-25 00:00:00,5.5,1.0,0.0,3.5,0.0,70.5,5.5
2020-03-04 00:00:00,Sweden,9.0,,24,,2020-02-19 00:00:00,2020-02-26 00:00:00,5.0,0.5,-0.5,2.5,-0.5,70.5,5.0
2020-03-05 00:00:00,Sweden,11.0,,35,,2020-02-20 00:00:00,2020-02-27 00:00:00,4.5,0.0,-1.5,2.0,-1.5,70.5,4.5
2020-03-06 00:00:00,Sweden,26.0,,61,,2020-02-21 00:00:00,2020-02-28 00:00:00,4.0,0.0,-2.5,1.5,-2.5,70.5,4.0
2020-03-07 00:00:00,Sweden,76.0,,137,,2020-02-22 00:00:00,2020-02-29 00:00:00,3.0,-1.5,-3.0,1.0,-3.0,70.5,3.0
2020-03-08 00:00:00,Sweden,24.0,,161,,2020-02-23 00:00:00,2020-03-01 00:00:00,3.0,-1.5,-3.0,1.0,-3.0,71.5,3.0
2020-03-09 00:00:00,Sweden,42.0,,203,,2020-02-24 00:00:00,2020-03-02 00:00:00,3.0,-2.0,-3.0,1.0,-3.0,78.5,3.0
2020-03-10 00:00:00,Sweden,45.0,,248,,2020-02-25 00:00:00,2020-03-03 00:00:00,3.0,-2.0,-3.0,1.0,-3.0,85.0,3.0
2020-03-11 00:00:00,Sweden,78.0,,326,,2020-02-26 00:00:00,2020-03-04 00:00:00,3.5,-2.0,-2.0,2.0,-2.0,85.5,3.5
2020-03-12 00:00:00,Sweden,135.0,,461,,2020-02-27 00:00:00,2020-03-05 00:00:00,4.0,-0.5,-1.0,2.5,-1.0,85.5,4.0
2020-03-13 00:00:00,Sweden,159.0,,620,,2020-02-28 00:00:00,2020-03-06 00:00:00,4.5,0.0,-1.0,2.5,-1.0,85.5,4.5
2020-03-14 00:00:00,Sweden,155.0,,775,,2020-02-29 00:00:00,2020-03-07 00:00:00,5.0,0.0,-0.5,3.0,-0.5,85.5,5.0
2020-03-15 00:00:00,Sweden,149.0,,924,,2020-03-01 00:00:00,2020-03-08 00:00:00,5.0,0.5,0.0,3.0,0.0,85.0,5.0
2020-03-16 00:00:00,Sweden,68.0,,992,3.0,2020-03-02 00:00:00,2020-03-09 00:00:00,5.0,0.5,0.0,3.0,0.0,85.0,5.0
2020-03-17 00:00:00,Sweden,67.0,0.0,1059,3.0,2020-03-03 00:00:00,2020-03-10 00:00:00,5.5,1.0,0.5,3.0,0.5,85.0,5.5
2020-02-26 00:00:00,Switzerland,,,1,,2020-02-12 00:00:00,2020-02-19 00:00:00,7.5,0.5,2.5,5.0,2.5,77.0,7.5
2020-02-27 00:00:00,Switzerland,0.0,,1,,2020-02-13 00:00:00,2020-02-20 00:00:00,9.0,0.5,3.5,5.5,3.5,76.5,9.0
2020-02-28 00:00:00,Switzerland,5.0,,6,,2020-02-14 00:00:00,2020-02-21 00:00:00,9.0,1.0,4.0,5.5,4.0,80.0,9.0
2020-02-29 00:00:00,Switzerland,4.0,,10,,2020-02-15 00:00:00,2020-02-22 00:00:00,11.0,1.0,4.5,6.5,4.5,76.5,11.0
2020-03-01 00:00:00,Switzerland,8.0,,18,,2020-02-16 00:00:00,2020-02-23 00:00:00,11.0,1.5,4.5,6.5,4.5,76.5,11.0
2020-03-02 00:00:00,Switzerland,6.0,,24,,2020-02-17 00:00:00,2020-02-24 00:00:00,11.0,1.5,4.5,6.5,4.5,77.5,11.0
2020-03-03 00:00:00,Switzerland,6.0,,30,,2020-02-18 00:00:00,2020-02-25 00:00:00,10.0,1.5,4.0,6.5,4.0,77.5,10.0
2020-03-04 00:00:00,Switzerland,7.0,,37,,2020-02-19 00:00:00,2020-02-26 00:00:00,10.0,1.5,4.0,6.5,4.0,77.5,10.0
2020-03-05 00:00:00,Switzerland,19.0,,56,,2020-02-20 00:00:00,2020-02-27 00:00:00,10.0,1.5,4.0,6.5,4.0,77.5,10.0
2020-03-06 00:00:00,Switzerland,30.0,,86,1.0,2020-02-21 00:00:00,2020-02-28 00:00:00,9.0,1.5,4.0,6.0,4.0,77.5,9.0
2020-03-07 00:00:00,Switzerland,123.0,0.0,209,1.0,2020-02-22 00:00:00,2020-02-29 00:00:00,10.5,1.0,4.0,6.5,4.0,77.5,10.5
2020-03-08 00:00:00,Switzerland,55.0,1.0,264,2.0,2020-02-23 00:00:00,2020-03-01 00:00:00,10.0,2.0,3.5,6.0,3.5,79.0,10.0
2020-03-09 00:00:00,Switzerland,68.0,0.0,332,2.0,2020-02-24 00:00:00,2020-03-02 00:00:00,8.5,-0.5,1.5,4.0,1.5,80.5,8.5
2020-03-10 00:00:00,Switzerland,0.0,0.0,332,2.0,2020-02-25 00:00:00,2020-03-03 00:00:00,6.5,-1.5,0.0,2.0,0.0,81.5,6.5
2020-03-11 00:00:00,Switzerland,159.0,1.0,491,3.0,2020-02-26 00:00:00,2020-03-04 00:00:00,6.5,-2.0,0.0,2.0,0.0,81.5,6.5
2020-03-12 00:00:00,Switzerland,154.0,1.0,645,4.0,2020-02-27 00:00:00,2020-03-05 00:00:00,6.5,-1.5,1.0,2.5,1.0,82.0,6.5
2020-03-13 00:00:00,Switzerland,213.0,2.0,858,6.0,2020-02-28 00:00:00,2020-03-06 00:00:00,7.0,0.0,1.5,3.0,1.5,81.5,7.0
2020-03-14 00:00:00,Switzerland,267.0,0.0,1125,6.0,2020-02-29 00:00:00,2020-03-07 00:00:00,7.0,0.0,2.0,3.0,2.0,82.5,7.0
2020-03-15 00:00:00,Switzerland,234.0,5.0,1359,11.0,2020-03-01 00:00:00,2020-03-08 00:00:00,7.0,-1.0,2.0,3.0,2.0,82.5,7.0
2020-03-16 00:00:00,Switzerland,841.0,2.0,2200,13.0,2020-03-02 00:00:00,2020-03-09 00:00:00,7.0,-1.0,1.5,3.0,1.5,83.0,7.0
2020-03-17 00:00:00,Switzerland,0.0,1.0,2200,14.0,2020-03-03 00:00:00,2020-03-10 00:00:00,7.0,-1.0,1.5,3.0,1.5,83.0,7.0
2020-01-21 00:00:00,Thailand,,,2,,2020-01-07 00:00:00,2020-01-14 00:00:00,36.0,29.5,34.5,34.5,32.5,45.5,36.0
2020-01-22 00:00:00,Thailand,0.0,,2,,2020-01-08 00:00:00,2020-01-15 00:00:00,36.0,29.0,34.5,34.5,32.0,47.5,36.0
2020-01-23 00:00:00,Thailand,2.0,,4,,2020-01-09 00:00:00,2020-01-16 00:00:00,36.0,29.0,34.5,34.5,32.0,50.5,36.0
2020-01-24 00:00:00,Thailand,0.0,,4,,2020-01-10 00:00:00,2020-01-17 00:00:00,36.0,28.5,34.0,34.0,32.0,53.0,36.0
2020-01-25 00:00:00,Thailand,0.0,,4,,2020-01-11 00:00:00,2020-01-18 00:00:00,36.0,28.0,34.0,34.0,31.5,54.0,36.0
2020-01-26 00:00:00,Thailand,1.0,,5,,2020-01-12 00:00:00,2020-01-19 00:00:00,36.0,28.0,34.0,34.0,31.0,54.5,36.0
2020-01-27 00:00:00,Thailand,0.0,,5,,2020-01-13 00:00:00,2020-01-20 00:00:00,36.0,28.0,34.0,34.0,31.0,54.5,36.0
2020-01-28 00:00:00,Thailand,9.0,,14,,2020-01-14 00:00:00,2020-01-21 00:00:00,36.0,28.0,34.0,34.0,31.0,54.5,36.0
